ECG
-0.043232
-0.043324
-0.043256
-0.042853
-0.042708
-0.042403
-0.04217
-0.042077
-0.042221
-0.042454
-0.0427
-0.043365
-0.043999
-0.044869
-0.045934
-0.047153
-0.048236
-0.049781
-0.051357
-0.052692
-0.054548
-0.056115
-0.057628
-0.058983
-0.060374
-0.061455
-0.062581
-0.063527
-0.064059
-0.064788
-0.065112
-0.064981
-0.065026
-0.06459
-0.064422
-0.064174
-0.063812
-0.063491
-0.063179
-0.06271
-0.062534
-0.062077
-0.061778
-0.061431
-0.061128
-0.061294
-0.061117
-0.061068
-0.061027
-0.061197
-0.061607
-0.06171
-0.061797
-0.062099
-0.06224
-0.062068
-0.061661
-0.061167
-0.06074
-0.060273
-0.059646
-0.059064
-0.058059
-0.056968
-0.055821
-0.05402
-0.052005
-0.049805
-0.04715
-0.044817
-0.041937
-0.039052
-0.035869
-0.03254
-0.028903
-0.025273
-0.02152
-0.017786
-0.013675
-0.0096559
-0.0058304
-0.0019356
0.0015538
0.0048025
0.0081967
0.011314
0.0138
0.016301
0.018561
0.020631
0.0228
0.024961
0.026985
0.029297
0.031269
0.033559
0.035616
0.037561
0.039699
0.041461
0.043906
0.046109
0.048621
0.051273
0.05416
0.056758
0.059661
0.062558
0.065103
0.067773
0.070047
0.071844
0.073732
0.074858
0.075841
0.076204
0.076586
0.076696
0.07642
0.076363
0.07612
0.075574
0.074883
0.074203
0.073367
0.072198
0.071031
0.070044
0.069432
0.068715
0.06861
0.0683
0.0684
0.068773
0.068863
0.069369
0.069453
0.070064
0.070588
0.071076
0.071965
0.072491
0.0735
0.074334
0.074717
0.075299
0.075939
0.076213
0.076172
0.076371
0.075791
0.075623
0.075292
0.074708
0.074034
0.073391
0.072316
0.07159
0.070769
0.070117
0.069168
0.068361
0.067286
0.066791
0.066133
0.065531
0.064777
0.064405
0.063712
0.063563
0.062805
0.062109
0.061742
0.061286
0.060446
0.059716
0.059253
0.058065
0.057377
0.056714
0.055766
0.055254
0.055007
0.05462
0.054385
0.054014
0.0538
0.053952
0.053758
0.054122
0.054009
0.054279
0.054444
0.054532
0.054776
0.055134
0.055637
0.056187
0.057044
0.057675
0.058546
0.058943
0.05937
0.05993
0.060215
0.060625
0.060543
0.061038
0.061241
0.061271
0.061438
0.06156
0.061707
0.061623
0.061448
0.061331
0.060867
0.059967
0.059264
0.057863
0.056618
0.055153
0.05353
0.051634
0.049836
0.04802
0.045694
0.043573
0.04146
0.039722
0.037555
0.036059
0.034923
0.03396
0.033093
0.032513
0.032333
0.032545
0.032586
0.033458
0.034636
0.035655
0.037171
0.038407
0.040323
0.041849
0.043618
0.045278
0.046717
0.048346
0.049628
0.050578
0.051651
0.052459
0.053073
0.053588
0.053747
0.053795
0.053582
0.053016
0.052456
0.051849
0.051588
0.051275
0.050964
0.050954
0.050979
0.051279
0.051402
0.051587
0.051903
0.052183
0.052928
0.053504
0.054018
0.055118
0.056
0.056877
0.057735
0.058601
0.05906
0.059423
0.05976
0.05967
0.059473
0.059172
0.05846
0.057918
0.056932
0.056363
0.055661
0.054747
0.054174
0.052939
0.052064
0.051395
0.050409
0.049627
0.049032
0.048696
0.048242
0.048406
0.048575
0.048294
0.047918
0.047429
0.046594
0.045944
0.045224
0.044759
0.044091
0.04337
0.042411
0.041762
0.04105
0.040071
0.039254
0.038515
0.037714
0.037236
0.037037
0.037212
0.037965
0.039073
0.040398
0.042329
0.044236
0.046504
0.048809
0.051198
0.053394
0.055794
0.057968
0.060052
0.062085
0.063622
0.065051
0.066223
0.067126
0.067541
0.067527
0.066978
0.066239
0.065164
0.063787
0.062025
0.060769
0.058622
0.056324
0.054201
0.051907
0.05004
0.048512
0.047166
0.045974
0.045045
0.044749
0.044148
0.043314
0.042845
0.042118
0.041389
0.04088
0.040521
0.040307
0.040446
0.040812
0.041353
0.042021
0.042586
0.04369
0.044756
0.045491
0.046571
0.047147
0.047868
0.048814
0.049291
0.049989
0.05069
0.051515
0.052258
0.053278
0.054269
0.055299
0.055989
0.056629
0.057096
0.057798
0.05832
0.05844
0.058327
0.058122
0.057766
0.057354
0.057031
0.056482
0.056579
0.056454
0.056215
0.056142
0.055904
0.055253
0.054593
0.053567
0.052189
0.051072
0.049587
0.048256
0.046439
0.045188
0.0432
0.041466
0.039204
0.036636
0.033722
0.030306
0.026793
0.023473
0.01979
0.016284
0.013234
0.010231
0.0076073
0.0050237
0.0023596
0.00017905
-0.0020024
-0.0041586
-0.0057214
-0.0070852
-0.0080937
-0.0082564
-0.0078716
-0.0069659
-0.0055106
-0.0037414
-0.0017996
0.0010417
0.0036218
0.0066692
0.0098532
0.013299
0.017276
0.02136
0.024972
0.028454
0.031742
0.034512
0.037306
0.039823
0.041852
0.043756
0.045346
0.046207
0.047297
0.048143
0.048246
0.048315
0.047941
0.04727
0.046503
0.045436
0.044222
0.042784
0.041643
0.040538
0.039517
0.038274
0.037477
0.036475
0.035785
0.035227
0.034748
0.034555
0.034719
0.035263
0.035428
0.036105
0.0365
0.036795
0.037293
0.037307
0.037297
0.037448
0.037488
0.03784
0.037852
0.038075
0.03789
0.038002
0.0379
0.037699
0.037508
0.037039
0.036011
0.034908
0.032845
0.030549
0.027201
0.023363
0.018646
0.013192
0.0070757
-0.000277
-0.0081307
-0.017236
-0.026766
-0.036636
-0.047552
-0.059084
-0.071236
-0.083675
-0.096401
-0.10964
-0.12252
-0.13539
-0.14673
-0.15664
-0.16458
-0.16997
-0.17251
-0.17202
-0.1685
-0.16223
-0.15335
-0.14211
-0.129
-0.11386
-0.096336
-0.077048
-0.055811
-0.032998
-0.0082086
0.017543
0.044303
0.071739
0.098295
0.12481
0.14952
0.17238
0.1926
0.21023
0.22515
0.23711
0.24643
0.25302
0.25684
0.25786
0.25606
0.25194
0.24483
0.23545
0.22341
0.20947
0.19377
0.17677
0.15877
0.14043
0.12193
0.10404
0.086354
0.070302
0.054953
0.040905
0.028298
0.01763
0.008871
0.0016451
-0.003117
-0.0062303
-0.0081627
-0.0081167
-0.0071658
-0.004705
-0.0015968
0.0020174
0.0067056
0.011619
0.016482
0.021768
0.026802
0.031459
0.035708
0.039425
0.04278
0.045777
0.048198
0.049827
0.050809
0.051155
0.051607
0.051194
0.050631
0.049724
0.048685
0.047792
0.046703
0.045493
0.044191
0.043005
0.041733
0.040265
0.038514
0.036867
0.034829
0.033059
0.030931
0.029037
0.027464
0.025888
0.024822
0.023491
0.022268
0.021046
0.019132
0.01716
0.014931
0.012516
0.010174
0.0075634
0.0056661
0.0038389
0.00262
0.0021377
0.0018643
0.0028104
0.0040298
0.0061278
0.0088818
0.011934
0.015031
0.018037
0.021063
0.024089
0.027153
0.030241
0.033391
0.036366
0.03912
0.041386
0.043086
0.044418
0.044343
0.04352
0.041918
0.039852
0.037371
0.03441
0.031271
0.028136
0.024756
0.021753
0.019042
0.016571
0.014421
0.012665
0.011578
0.010746
0.010237
0.010486
0.010997
0.011669
0.012276
0.01304
0.013548
0.013978
0.013701
0.013572
0.013183
0.012266
0.011342
0.0097644
0.0081856
0.0064487
0.004793
0.0027176
0.0012187
-0.0005489
-0.0023572
-0.0036091
-0.0045687
-0.0055723
-0.0063138
-0.0066949
-0.0068257
-0.0067234
-0.0066573
-0.006119
-0.005437
-0.0045004
-0.0037549
-0.0028641
-0.0022422
-0.0017365
-0.0013953
-0.0018509
-0.0023419
-0.0032925
-0.005221
-0.0067577
-0.0088699
-0.011027
-0.012598
-0.014623
-0.016659
-0.018322
-0.020338
-0.022577
-0.024827
-0.027193
-0.029954
-0.032472
-0.034872
-0.037017
-0.038945
-0.040746
-0.041933
-0.042879
-0.043469
-0.044061
-0.044685
-0.044464
-0.044222
-0.044133
-0.043565
-0.043196
-0.042751
-0.042373
-0.041625
-0.040661
-0.039604
-0.038218
-0.036754
-0.035384
-0.03372
-0.032102
-0.030416
-0.02926
-0.027569
-0.026534
-0.024936
-0.023628
-0.022308
-0.020905
-0.019988
-0.018934
-0.018398
-0.017702
-0.017622
-0.017221
-0.01703
-0.016703
-0.016303
-0.015827
-0.015477
-0.014688
-0.01401
-0.013307
-0.012338
-0.011162
-0.0095038
-0.0077127
-0.0054833
-0.0027658
-0.0002356
0.002857
0.0061389
0.0096258
0.01314
0.01704
0.021085
0.025195
0.02854
0.032275
0.035686
0.039011
0.041837
0.044486
0.0468
0.04865
0.050298
0.051585
0.052628
0.053212
0.05427
0.054533
0.054756
0.05495
0.054671
0.054724
0.054651
0.054992
0.055248
0.055598
0.056191
0.057031
0.058191
0.059806
0.0608
0.062248
0.064046
0.065406
0.066896
0.068228
0.070274
0.072053
0.074047
0.076215
0.078213
0.080021
0.081713
0.08406
0.085696
0.087589
0.088917
0.089963
0.090496
0.090741
0.090939
0.090721
0.09034
0.089723
0.088351
0.086743
0.08472
0.08218
0.08005
0.077564
0.074821
0.072015
0.068955
0.066247
0.063662
0.061219
0.059743
0.05821
0.057586
0.057263
0.057886
0.05895
0.060448
0.062742
0.065536
0.068454
0.071556
0.075206
0.079001
0.081932
0.085563
0.08892
0.091836
0.094465
0.096529
0.098323
0.099183
0.099646
0.099741
0.099126
0.097897
0.095725
0.093174
0.089807
0.085741
0.08131
0.076797
0.071675
0.066459
0.061521
0.056579
0.052404
0.048527
0.045284
0.0427
0.040833
0.039879
0.039193
0.039098
0.039684
0.040423
0.041799
0.043474
0.045382
0.047287
0.049849
0.05195
0.054321
0.056561
0.058466
0.05978
0.060816
0.061251
0.061551
0.061039
0.060524
0.059698
0.058798
0.058042
0.056865
0.05589
0.054904
0.054021
0.053214
0.052135
0.051504
0.050732
0.050547
0.05031
0.050199
0.050767
0.051178
0.051401
0.05175
0.052144
0.052237
0.052211
0.051976
0.052027
0.052098
0.051817
0.051678
0.051361
0.051067
0.050288
0.049453
0.048667
0.047431
0.046465
0.045606
0.044754
0.044247
0.043349
0.043279
0.043263
0.043703
0.044416
0.044991
0.045832
0.046775
0.048081
0.049218
0.049993
0.051064
0.05207
0.053182
0.054521
0.055693
0.056906
0.058091
0.058768
0.05955
0.059756
0.059911
0.059188
0.058657
0.057683
0.056041
0.054905
0.05323
0.051716
0.050338
0.048595
0.04746
0.046151
0.044645
0.043033
0.041793
0.040642
0.03957
0.039332
0.038774
0.038655
0.03879
0.038658
0.038877
0.03909
0.039545
0.0401
0.040967
0.041898
0.042747
0.043902
0.044866
0.04563
0.046514
0.047345
0.047953
0.048068
0.047732
0.046331
0.044793
0.042849
0.040323
0.037642
0.034755
0.032052
0.029848
0.027582
0.025727
0.024196
0.022635
0.021631
0.020761
0.020123
0.019789
0.01999
0.020812
0.022491
0.024317
0.027278
0.030426
0.034744
0.039031
0.043278
0.047759
0.051479
0.05522
0.058631
0.061214
0.06378
0.065824
0.067599
0.069292
0.070336
0.071206
0.0716
0.07176
0.071777
0.071495
0.071003
0.070379
0.069421
0.067837
0.066193
0.064336
0.062299
0.060256
0.058038
0.056012
0.054278
0.052158
0.05039
0.048936
0.047625
0.046102
0.045229
0.044644
0.043839
0.043169
0.042741
0.042327
0.042259
0.042211
0.042206
0.042525
0.043138
0.043691
0.044108
0.04459
0.044945
0.044868
0.045208
0.044874
0.044671
0.044492
0.044234
0.044095
0.043537
0.042927
0.042294
0.042184
0.042092
0.041867
0.041784
0.042013
0.042423
0.042902
0.043761
0.044592
0.045244
0.045696
0.046262
0.04665
0.04696
0.047011
0.046748
0.046205
0.045233
0.043808
0.042407
0.040857
0.038792
0.036863
0.035269
0.033846
0.032518
0.031524
0.030443
0.030149
0.029836
0.02988
0.030527
0.031481
0.03267
0.034046
0.036343
0.038445
0.040892
0.043784
0.04663
0.049352
0.052153
0.054928
0.057373
0.059269
0.061273
0.062974
0.064467
0.065459
0.066298
0.066597
0.066768
0.066549
0.066057
0.064998
0.063551
0.061442
0.059341
0.056476
0.053528
0.050128
0.046107
0.041431
0.036717
0.031517
0.02571
0.020049
0.014193
0.0085886
0.0030554
-0.0017505
-0.0060432
-0.010024
-0.012636
-0.014647
-0.015516
-0.015675
-0.0148
-0.014043
-0.01309
-0.011116
-0.0086675
-0.0061268
-0.0029031
0.0005454
0.0039343
0.0078662
0.011288
0.014231
0.017155
0.019059
0.020831
0.021574
0.021902
0.022209
0.022217
0.022313
0.022294
0.022236
0.022233
0.02232
0.022398
0.022461
0.022496
0.022751
0.022405
0.022444
0.022714
0.022991
0.02374
0.02466
0.025727
0.026922
0.028139
0.029672
0.03099
0.032498
0.034188
0.035889
0.037688
0.039371
0.040994
0.042439
0.044258
0.045822
0.047697
0.049525
0.051605
0.053552
0.055444
0.056911
0.058033
0.058394
0.05877
0.058198
0.057828
0.057317
0.056166
0.055237
0.054033
0.052592
0.051144
0.049443
0.047209
0.045012
0.042458
0.039884
0.036866
0.033794
0.030663
0.027395
0.02371
0.019336
0.014681
0.0091495
0.0031937
-0.0034512
-0.011012
-0.019292
-0.028235
-0.037968
-0.048628
-0.060398
-0.073095
-0.086619
-0.102
-0.11807
-0.13475
-0.1515
-0.16743
-0.18235
-0.19565
-0.20724
-0.21622
-0.22283
-0.2262
-0.22583
-0.22208
-0.21411
-0.20249
-0.18739
-0.16902
-0.14775
-0.12367
-0.097311
-0.068972
-0.03874
-0.0068803
0.026064
0.060096
0.093787
0.12755
0.15977
0.19028
0.21793
0.24184
0.26237
0.27874
0.29151
0.2998
0.30505
0.30681
0.30549
0.3013
0.2945
0.28512
0.27329
0.2601
0.24487
0.22798
0.21026
0.19184
0.17268
0.15324
0.13387
0.11483
0.096862
0.080595
0.065948
0.052125
0.040125
0.029555
0.020895
0.013107
0.0070654
0.0020696
-0.00216
-0.0051315
-0.0078063
-0.009302
-0.010014
-0.0099774
-0.0095025
-0.0083289
-0.0064498
-0.0044307
-0.0010447
0.0022443
0.0059269
0.0097225
0.013444
0.017301
0.020636
0.023784
0.026403
0.029385
0.031981
0.034385
0.037407
0.040334
0.04338
0.046102
0.048516
0.050268
0.050995
0.050979
0.050392
0.048549
0.046242
0.043685
0.041305
0.039177
0.037508
0.03663
0.036124
0.036286
0.036938
0.038276
0.040021
0.041815
0.04402
0.046169
0.047896
0.050154
0.051988
0.053687
0.05528
0.056529
0.057342
0.058144
0.058706
0.059065
0.059047
0.058465
0.057322
0.056738
0.055947
0.055294
0.055223
0.054876
0.05457
0.054236
0.053449
0.052373
0.050939
0.049395
0.047683
0.045777
0.044465
0.042333
0.040504
0.037998
0.035508
0.032445
0.028835
0.024695
0.019772
0.014661
0.009505
0.0043482
-0.00013723
-0.0037621
-0.0069868
-0.0097238
-0.011519
-0.01325
-0.014542
-0.015238
-0.015094
-0.01469
-0.013042
-0.010994
-0.0080086
-0.0047002
-0.00045042
0.0040654
0.0093944
0.014663
0.020138
0.025631
0.031224
0.036893
0.042483
0.047942
0.052944
0.057113
0.061125
0.064235
0.06623
0.068131
0.068712
0.068772
0.067942
0.066091
0.063115
0.05882
0.053107
0.046421
0.039228
0.031046
0.022497
0.014287
0.0060167
-0.0013439
-0.0082686
-0.013911
-0.018252
-0.021417
-0.023706
-0.026228
-0.028382
-0.031302
-0.034618
-0.038461
-0.042396
-0.045692
-0.049137
-0.052054
-0.054688
-0.057206
-0.059632
-0.061779
-0.063656
-0.064988
-0.066199
-0.066725
-0.066723
-0.066406
-0.065138
-0.062708
-0.058896
-0.054075
-0.048606
-0.041582
-0.033879
-0.025748
-0.016941
-0.008267
0.00013695
0.0079441
0.014948
0.020835
0.025724
0.029443
0.031912
0.03313
0.033339
0.032626
0.031029
0.029347
0.0265
0.023314
0.019966
0.017085
0.014319
0.012266
0.010493
0.0095325
0.0091579
0.009188
0.010317
0.01143
0.013083
0.015178
0.016789
0.018628
0.019847
0.021187
0.022277
0.023351
0.02436
0.02532
0.026225
0.027255
0.028209
0.029623
0.030851
0.031763
0.032989
0.034135
0.035317
0.036562
0.037981
0.039604
0.041136
0.04234
0.044097
0.045568
0.046384
0.047542
0.048664
0.04959
0.04994
0.050775
0.051364
0.051877
0.052758
0.054203
0.055396
0.057314
0.059676
0.062461
0.066147
0.070023
0.07432
0.078711
0.08272
0.086993
0.090941
0.094737
0.098226
0.10154
0.10491
0.10778
0.11031
0.11268
0.11422
0.11539
0.11544
0.11499
0.11392
0.11273
0.11119
0.10968
0.10832
0.10742
0.10683
0.10666
0.10698
0.10749
0.10797
0.109
0.11001
0.11045
0.11112
0.11153
0.11174
0.11159
0.11125
0.11055
0.10966
0.10835
0.10648
0.10443
0.10151
0.098293
0.094785
0.090963
0.086787
0.082372
0.078612
0.074802
0.07111
0.067979
0.065169
0.06256
0.060948
0.059729
0.059079
0.059018
0.059965
0.061667
0.064216
0.06763
0.07082
0.074719
0.078506
0.082195
0.086577
0.090565
0.094268
0.097606
0.10041
0.10252
0.10388
0.10458
0.10464
0.10389
0.1031
0.10136
0.099671
0.097601
0.095391
0.093052
0.090333
0.087527
0.085542
0.082853
0.08089
0.079653
0.078485
0.077538
0.077
0.077514
0.077765
0.078421
0.07901
0.079544
0.079826
0.080072
0.07981
0.079975
0.079397
0.078455
0.077234
0.075712
0.073861
0.07168
0.069713
0.067402
0.065383
0.063525
0.061372
0.0599
0.058063
0.056506
0.054781
0.052989
0.050895
0.048512
0.045933
0.043066
0.040047
0.037277
0.034594
0.032449
0.031087
0.029937
0.029201
0.028302
0.028331
0.028671
0.029334
0.030625
0.032534
0.034963
0.037505
0.040789
0.043922
0.047618
0.051328
0.055147
0.058927
0.062629
0.065697
0.068544
0.070732
0.072008
0.072604
0.072535
0.071588
0.069966
0.067768
0.065442
0.062766
0.060081
0.05707
0.054457
0.051989
0.049447
0.047218
0.045461
0.043511
0.041931
0.040663
0.039727
0.038656
0.037736
0.037517
0.037009
0.036843
0.037028
0.03773
0.038598
0.040013
0.041497
0.04348
0.045434
0.047693
0.050098
0.052277
0.054795
0.057039
0.059642
0.062134
0.064462
0.066474
0.068461
0.06996
0.07087
0.071171
0.07108
0.070046
0.069025
0.067182
0.064886
0.06234
0.059914
0.056845
0.053725
0.050808
0.047694
0.045093
0.042775
0.040532
0.038669
0.037526
0.036642
0.036527
0.036888
0.037365
0.038045
0.038795
0.039734
0.040557
0.041279
0.041953
0.042356
0.042443
0.042551
0.042608
0.04229
0.04192
0.041423
0.041009
0.040121
0.039499
0.039289
0.038511
0.038394
0.038577
0.038604
0.039087
0.039623
0.040751
0.041718
0.043093
0.044186
0.045033
0.045792
0.046093
0.046201
0.045965
0.045498
0.04509
0.044203
0.042888
0.042136
0.040543
0.039154
0.037755
0.036369
0.035287
0.034229
0.03324
0.032469
0.031833
0.031072
0.030263
0.029783
0.0294
0.028865
0.028476
0.028227
0.027984
0.027735
0.02762
0.02736
0.027536
0.027673
0.027759
0.028285
0.028979
0.030275
0.031214
0.032687
0.034021
0.035614
0.03706
0.038954
0.04089
0.04289
0.045208
0.04785
0.050573
0.053039
0.055472
0.057674
0.059599
0.060471
0.060842
0.060232
0.058702
0.056089
0.052808
0.048316
0.042942
0.036644
0.030278
0.023242
0.015831
0.008728
0.0012512
-0.0060474
-0.012786
-0.019807
-0.025993
-0.03152
-0.036602
-0.040467
-0.043286
-0.044781
-0.045091
-0.044326
-0.042571
-0.039917
-0.036353
-0.03206
-0.027156
-0.021429
-0.015317
-0.0095149
-0.0034023
0.002239
0.0076298
0.012822
0.017675
0.022085
0.02574
0.029048
0.03222
0.034343
0.036488
0.037951
0.03911
0.040195
0.041174
0.041695
0.042121
0.042498
0.043169
0.043374
0.043739
0.04402
0.043959
0.044146
0.043873
0.043845
0.043622
0.043592
0.043012
0.042205
0.041681
0.040877
0.039644
0.038358
0.037217
0.03598
0.034872
0.033982
0.032851
0.032201
0.031928
0.031168
0.030603
0.029822
0.028897
0.02774
0.026482
0.02528
0.023793
0.022044
0.020455
0.018559
0.01638
0.013893
0.010577
0.0067028
0.0018904
-0.0037616
-0.010517
-0.018337
-0.026939
-0.036539
-0.046854
-0.057806
-0.06919
-0.081063
-0.09295
-0.10545
-0.11772
-0.12983
-0.14156
-0.15268
-0.16259
-0.17146
-0.17853
-0.1835
-0.18581
-0.18549
-0.18272
-0.17705
-0.16844
-0.15712
-0.1436
-0.12806
-0.11077
-0.092061
-0.071639
-0.049902
-0.027012
-0.0028351
0.022149
0.048079
0.074452
0.10031
0.12635
0.15044
0.17286
0.19287
0.2105
0.22543
0.23795
0.24774
0.25437
0.25905
0.26088
0.25967
0.25605
0.24992
0.24082
0.22951
0.21572
0.19988
0.18214
0.1635
0.1434
0.12289
0.10234
0.082028
0.062992
0.044003
0.027038
0.011166
-0.0024096
-0.014281
-0.024077
-0.031556
-0.036897
-0.03961
-0.040661
-0.039837
-0.037543
-0.034318
-0.030123
-0.024903
-0.019266
-0.013313
-0.0067022
-0.00031673
0.0058816
0.011536
0.016939
0.021543
0.025675
0.02922
0.031992
0.03432
0.035741
0.036759
0.036998
0.036982
0.03688
0.035991
0.034956
0.033903
0.032355
0.031223
0.029475
0.027652
0.026005
0.024055
0.021884
0.019667
0.018012
0.016625
0.015555
0.014373
0.01364
0.012545
0.011637
0.010595
0.0098413
0.008795
0.0082091
0.0074847
0.0067785
0.0065372
0.0064399
0.0063213
0.0065363
0.0068998
0.0075274
0.0079004
0.0082636
0.0086063
0.0093806
0.010377
0.011068
0.012273
0.013327
0.01455
0.015949
0.017015
0.018115
0.019253
0.020474
0.02128
0.021818
0.022188
0.021882
0.021575
0.020906
0.019568
0.018133
0.016553
0.014411
0.012116
0.0096872
0.0068789
0.0039771
0.00070694
-0.0024406
-0.0060576
-0.0095878
-0.01252
-0.015226
-0.017377
-0.019128
-0.020813
-0.021835
-0.022229
-0.022415
-0.022464
-0.021914
-0.021579
-0.020789
-0.01973
-0.018638
-0.017007
-0.015788
-0.014475
-0.013159
-0.012029
-0.01124
-0.010552
-0.0098414
-0.0097989
-0.010175
-0.011021
-0.012159
-0.013776
-0.015733
-0.01747
-0.019729
-0.022055
-0.024303
-0.027106
-0.029823
-0.032689
-0.035768
-0.03887
-0.041806
-0.044581
-0.047076
-0.049355
-0.051226
-0.052546
-0.053439
-0.054633
-0.055169
-0.055446
-0.055175
-0.054231
-0.052954
-0.051434
-0.049349
-0.047486
-0.045322
-0.043138
-0.040983
-0.039138
-0.037819
-0.036294
-0.035505
-0.034293
-0.033537
-0.03319
-0.032995
-0.033424
-0.03464
-0.035941
-0.037734
-0.040059
-0.04207
-0.044269
-0.046544
-0.049037
-0.051289
-0.053253
-0.055406
-0.057003
-0.058184
-0.059695
-0.060805
-0.060977
-0.061669
-0.062084
-0.062504
-0.062809
-0.062786
-0.062363
-0.061795
